user,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,3.196187280202772,3.2323753827334745,2.221172206331915,3.4641753130804265,2.613474492172772,2.250739788246904,6.936004662860239,6.659962138581135,3.4896541019897214,2.96281602690144,3.114266797561697,4.082568442535958,2.9493522424188834,2.456814008128169,4.102281016501401,3.817264755458771,5.82895941155915,4.5743953919078,4.677953126522463,3.328249295835965,4.791603773809158
0,1,4.2477016622890265,2.550439647979577,3.101259306953994,3.968594844749525,2.9209420794872156,2.188887397119508,5.974289730614912,6.798881594232521,3.7861606596751223,3.97469627412263,2.6392091504760145,3.6470944753321226,2.9493522424188834,3.734357292354817,3.076710762376051,2.357722348959829,4.9055599008171065,2.012733972439432,3.74236250121797,2.0863652302255304,5.2037847435991935
0,2,3.8937265237649408,3.5869819648055015,2.4085296843354946,3.7831464875182386,2.9091164030520447,3.563384977728305,7.431433567350257,8.049156695094991,3.398421315009598,2.6983473259231743,4.433871372799704,3.6470944753321226,4.1990777688675625,3.292130770891746,4.58490231256039,2.862948566594078,6.348371636351549,3.5985243749674694,4.182640442537731,2.8811710322162085,3.503538243215299
0,3,2.873445242136694,3.205097953343319,2.354294624913406,2.485007986899235,3.559528606986445,3.3091029253156776,5.362289319186067,1.6425182697605007,1.7220188542498298,2.951317387728472,3.483756078628339,3.6470944753321226,3.749176579346038,3.242994490729183,3.438676734420292,3.7049922626511598,4.790134961974351,5.062330900377965,4.567883641192522,4.9675362624417385,1.700246500383895
0,4,3.0400217779127345,2.9596010888319157,2.583561012470418,2.1066933381474113,3.0746758731444377,3.1098007761274022,4.633717400818395,1.503598814109115,2.109758198915354,1.8282836285019235,4.275518823771143,4.028134196635479,3.749176579346038,3.63608473202969,5.067523608619378,3.7049922626511598,3.347323226439908,5.062330900377965,4.1276056998727615,4.123055097826644,2.5761310611877195
0,5,8.495403324578053,3.368762529684254,2.8078969400799676,3.7831464875182386,3.2165839903664883,3.7661233708681023,4.458860140410154,3.1297736184988647,3.4896541019897214,3.3231067209877727,4.011597908723542,3.7015287212326022,2.9493522424188834,2.849904249428676,5.550144904678366,2.806812320190273,3.4050356958612857,4.086459883437635,3.192015074568269,2.4837681312208693,3.4520156219915443
0,6,2.873445242136694,3.205097953343319,2.2088460564632584,1.491004792139541,11.482731818550958,3.594311173292003,5.129146305308412,1.4382249526261102,2.0071213135627155,1.858946666296505,3.483756078628339,2.721712295023972,2.899363221360936,4.471401494793268,3.981625692486654,3.7049922626511598,4.328435206603329,4.5743953919078,4.1276056998727615,3.7256521968313043,3.8641965917815795
0,7,4.185235461373011,15.17988945562176,17.685559831548453,4.473014376418623,4.056207017263623,4.7454528970518695,6.586290142043756,3.015369360903606,3.432633610127144,8.88844808070432,5.2256341179425085,4.028134196635479,2.899363221360936,2.849904249428676,3.981625692486654,3.2559022914207163,5.309547186766751,6.099193855877067,3.192015074568269,3.7256521968313043,4.68855853136165
0,8,4.2477016622890265,3.2460140974285525,2.450438593888927,4.027938319063536,3.3230150782830266,2.4534781813867017,5.682860963267843,2.22271129042217,7.367047548644967,2.115749607826125,4.433871372799704,4.572476655640274,4.1990777688675625,3.734357292354817,5.127851270626752,3.7611285090549655,5.309547186766751,4.086459883437635,3.687327758553,3.7256521968313043,3.915719213005334
0,9,3.8104382558769205,4.173446696693853,1.590073333056698,4.413670902104612,3.713262400643667,2.5393842801747515,6.440575758370223,2.5005502017249412,3.7861606596751223,2.602525332815107,3.5893244446473793,4.082568442535958,3.749176579346038,3.292130770891746,5.61047256668574,2.862948566594078,4.9055599008171065,3.110588866497304,3.74236250121797,2.4837681312208693,3.915719213005334
0,10,3.3627638159788122,3.2460140974285525,2.4282515241253453,3.5309367216836893,3.4176204897643943,3.20945185072154,5.216574935512533,2.5659240632079463,3.387017216637082,3.058638020009507,3.114266797561697,3.2116205081282874,3.799165600403985,2.8990405295912396,5.067523608619378,2.357722348959829,4.386147676024707,3.0495969279385333,4.622918383857493,3.328249295835965,3.503538243215299
0,11,4.330989930177046,4.296195128949555,1.1315405579426736,2.136365075304417,2.613474492172772,1.4604036793968462,5.449717949390188,2.0184179732877796,1.7448270509948607,2.8324981162744685,4.011597908723542,5.062384868744588,3.799165600403985,4.127447533655324,4.58490231256039,4.266354726689214,3.8667354512323073,3.0495969279385333,2.7517371332485077,1.6392869666057739,4.791603773809158
