user,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,0.08877786318216756,0.049491825011047284,0.0652532800417065,0.17662682602921648,0.035997882477501325,0.18752085418752085,0.24897119341563786,0.3716417910447761,0.1562043795620438,0.08050171037628279,0.3541666666666667,0.4503311258278146,0.27717391304347827,0.20238095238095238,0.40131578947368424,0.4,0.6458333333333334,0.47183098591549294,0.4859154929577465,0.36875,0.5119047619047619
0,1,0.12759415833973867,0.0273972602739726,0.09627248240507429,0.2067286409915892,0.04976177871889889,0.18151484818151484,0.18106995884773663,0.3800995024875622,0.17518248175182483,0.11060433295324971,0.2916666666666667,0.3973509933774834,0.27717391304347827,0.35714285714285715,0.2894736842105263,0.22666666666666666,0.5347222222222222,0.176056338028169,0.36619718309859156,0.2125,0.5595238095238095
0,2,0.11452728670253651,0.06098099867432612,0.07185680771570076,0.19566179725542276,0.04923239809422975,0.31498164831498165,0.2839506172839506,0.4562189054726368,0.15036496350364964,0.07263397947548461,0.5277777777777778,0.3973509933774834,0.41304347826086957,0.30357142857142855,0.45394736842105265,0.2866666666666667,0.7083333333333334,0.3591549295774648,0.4225352112676056,0.3125,0.3630952380952381
0,3,0.07686395080707148,0.048608042421564294,0.06994526023112346,0.11819389110225764,0.07834833245103229,0.2902902902902903,0.13786008230452676,0.06616915422885572,0.043065693430656936,0.08015963511972633,0.4027777777777778,0.3973509933774834,0.3641304347826087,0.2976190476190476,0.32894736842105265,0.38666666666666666,0.5208333333333334,0.528169014084507,0.47183098591549294,0.575,0.15476190476190477
0,4,0.0830130668716372,0.040653999116217414,0.07802589277956382,0.09561752988047809,0.05664372683959767,0.2709376042709376,0.08641975308641975,0.05771144278606965,0.06788321167883211,0.046750285062713795,0.5069444444444444,0.44370860927152317,0.3641304347826087,0.34523809523809523,0.506578947368421,0.38666666666666666,0.3472222222222222,0.528169014084507,0.4154929577464789,0.46875,0.25595238095238093
0,5,0.2843966179861645,0.05391073795846222,0.08593274828395168,0.19566179725542276,0.06299629433562731,0.334668001334668,0.07407407407407407,0.15671641791044777,0.1562043795620438,0.09122006841505131,0.4722222222222222,0.40397350993377484,0.27717391304347827,0.25,0.5592105263157895,0.28,0.3541666666666667,0.4154929577464789,0.29577464788732394,0.2625,0.35714285714285715
0,6,0.07686395080707148,0.048608042421564294,0.0648188374315753,0.05887560867640549,0.43303335097935414,0.31798465131798465,0.12139917695473251,0.05373134328358209,0.061313868613138686,0.04766248574686431,0.4027777777777778,0.2847682119205298,0.2717391304347826,0.44642857142857145,0.3881578947368421,0.38666666666666666,0.4652777777777778,0.47183098591549294,0.4154929577464789,0.41875,0.40476190476190477
0,7,0.12528823981552653,0.4365885992045957,0.6103049787123122,0.23683045595396193,0.10058231868713605,0.42976309642976307,0.2242798353909465,0.14975124378109453,0.15255474452554746,0.25678449258836944,0.6319444444444444,0.44370860927152317,0.2717391304347826,0.25,0.3881578947368421,0.3333333333333333,0.5833333333333334,0.647887323943662,0.29577464788732394,0.41875,0.5
0,8,0.12759415833973867,0.04993371630578878,0.07333391259014684,0.21027003098716246,0.06776071995764955,0.2072072072072072,0.16049382716049382,0.10149253731343283,0.4043795620437956,0.05530216647662486,0.5277777777777778,0.5099337748344371,0.41304347826086957,0.35714285714285715,0.5131578947368421,0.3933333333333333,0.5833333333333334,0.4154929577464789,0.3591549295774648,0.41875,0.4107142857142857
0,9,0.11145272867025365,0.07998232434821034,0.04300981840298897,0.23328906595838866,0.08523028057173107,0.21554888221554888,0.2139917695473251,0.11840796019900497,0.17518248175182483,0.06978335233751426,0.4166666666666667,0.4503311258278146,0.3641304347826087,0.30357142857142855,0.5657894736842105,0.2866666666666667,0.5347222222222222,0.3028169014084507,0.36619718309859156,0.2625,0.4107142857142857
0,10,0.09492697924673328,0.04993371630578878,0.07255191589191068,0.1806108897742364,0.07199576495500265,0.28061394728061395,0.12757201646090535,0.12238805970149254,0.14963503649635038,0.08335233751425314,0.3541666666666667,0.3443708609271523,0.3695652173913043,0.25595238095238093,0.506578947368421,0.22666666666666666,0.4722222222222222,0.29577464788732394,0.4788732394366197,0.36875,0.3630952380952381
0,11,0.13066871637202152,0.08395934600088378,0.026848553306108264,0.09738822487826472,0.035997882477501325,0.11077744411077745,0.1440329218106996,0.0890547263681592,0.04452554744525548,0.0766248574686431,0.4722222222222222,0.5695364238410596,0.3695652173913043,0.40476190476190477,0.45394736842105265,0.4533333333333333,0.4097222222222222,0.29577464788732394,0.23943661971830985,0.15625,0.5119047619047619
0,12,0.0803228285933897,0.026071586389748123,0.05543487705274133,0.07348384240814519,0.04340921122286924,0.18151484818151484,0.20781893004115226,0.1328358208955224,0.32992700729927005,0.10125427594070696,0.4652777777777778,0.33774834437086093,0.3641304347826087,0.35119047619047616,0.39473684210526316,0.38666666666666666,0.6944444444444444,0.4084507042253521,0.4084507042253521,0.525,0.40476190476190477
0,13,0.09185242121445042,0.04242156429518339,0.02094013380832392,0.22177954847277556,0.04023292747485442,0.20153486820153488,0.17901234567901234,0.10995024875621891,0.13722627737226278,0.049486887115165336,0.4166666666666667,0.3973509933774834,0.32065217391304346,0.35119047619047616,0.45394736842105265,0.34,0.5277777777777778,0.29577464788732394,0.3028169014084507,0.375,0.4107142857142857
0,14,0.0983858570330515,0.03137428192664605,0.08367364671126944,0.199203187250996,0.04923239809422975,0.320653987320654,0.12757201646090535,0.1009950248756219,0.1437956204379562,0.07765108323831243,0.3541666666666667,0.2847682119205298,0.3641304347826087,0.25,0.45394736842105265,0.2866666666666667,0.5277777777777778,0.352112676056338,0.3028169014084507,0.31875,0.4107142857142857
0,15,0.0883935434281322,0.034909412284577994,0.014249717612303415,0.22930500221336875,0.03176283748014823,0.20153486820153488,0.10905349794238683,0.08855721393034825,0.12554744525547445,0.05233751425313569,0.4097222222222222,0.33774834437086093,0.3641304347826087,0.30357142857142855,0.34210526315789475,0.34,0.4652777777777778,0.352112676056338,0.3028169014084507,0.2625,0.4107142857142857
0,16,0.07686395080707148,0.030048608042421564,0.07498479450864541,0.15891987605135016,0.2652196929592377,0.4214214214214214,0.19135802469135801,0.16169154228855723,0.09197080291970802,0.07445838084378563,0.6388888888888888,0.33774834437086093,0.31521739130434784,0.39880952380952384,0.39473684210526316,0.44,0.5833333333333334,0.352112676056338,0.3591549295774648,0.46875,0.4523809523809524
0,17,0.13412759415833975,0.038886433937251434,0.14423494656355895,0.17662682602921648,0.06723133933298041,0.3263263263263263,0.10905349794238683,0.13134328358208955,0.16204379562043797,0.08540478905359179,0.3541666666666667,0.3973509933774834,0.3641304347826087,0.20238095238095238,0.506578947368421,0.22666666666666666,0.5347222222222222,0.4225352112676056,0.3028169014084507,0.2125,0.4107142857142857
0,18,0.07724827056110684,0.06672558550596554,0.06551394560778522,0.10358565737051793,0.09634727368978295,0.20653987320653988,0.1728395061728395,0.16616915422885573,0.09124087591240876,0.35838084378563284,0.4652777777777778,0.44370860927152317,0.4076086956521739,0.40476190476190477,0.27631578947368424,0.3333333333333333,0.4027777777777778,0.2887323943661972,0.352112676056338,0.46875,0.3869047619047619
0,19,0.07686395080707148,0.05567830313742819,0.07507168303067165,0.23683045595396193,0.0698782424563261,0.27360694027360694,0.15432098765432098,0.07462686567164178,0.061313868613138686,0.05347776510832383,0.4583333333333333,0.39072847682119205,0.41304347826086957,0.25,0.5,0.44,0.5208333333333334,0.47183098591549294,0.3591549295774648,0.3625,0.4523809523809524
1,0,0.04611837048424289,0.07998232434821034,0.0674254930923625,0.041168658698539175,0.03176283748014823,0.1021021021021021,0.1440329218106996,0.025373134328358207,0.032116788321167884,0.07274800456100342,0.5277777777777778,0.5099337748344371,0.2717391304347826,0.20238095238095238,0.45394736842105265,0.44666666666666666,0.4097222222222222,0.29577464788732394,0.3591549295774648,0.425,0.3630952380952381
1,1,0.05572636433512682,0.0764471939902784,0.06438439482144409,0.02656042496679947,0.058231868713605084,0.19019019019019018,0.12551440329218108,0.03383084577114428,0.051094890510948905,0.0717217787913341,0.5902777777777778,0.3973509933774834,0.3641304347826087,0.4107142857142857,0.45394736842105265,0.4533333333333333,0.3541666666666667,0.3591549295774648,0.3028169014084507,0.31875,0.2619047619047619
1,2,0.033051498847040735,0.04242156429518339,0.18472499782778695,0.3196104471004869,0.04076230809952356,0.28361695028361694,0.1440329218106996,0.04626865671641791,0.04452554744525548,0.023375142531356898,0.4097222222222222,0.2847682119205298,0.32065217391304346,0.10714285714285714,0.34210526315789475,0.4533333333333333,0.4097222222222222,0.3591549295774648,0.3028169014084507,0.26875,0.30952380952380953
1,3,0.04265949269792468,0.057445868316394165,0.012077504561647407,0.13899955732625055,0.035997882477501325,0.06239572906239573,0.07407407407407407,0.046766169154228855,0.03795620437956204,0.012770809578107183,0.3541666666666667,0.45695364238410596,0.32065217391304346,0.40476190476190477,0.34210526315789475,0.3933333333333333,0.18055555555555555,0.4225352112676056,0.23943661971830985,0.31875,0.10714285714285714
1,4,0.12106072252113759,0.0684931506849315,0.02832565818055435,0.0451527224435591,0.03123345685547909,0.037037037037037035,0.1440329218106996,0.038308457711442784,0.06277372262773723,0.021436716077537058,0.3541666666666667,0.3973509933774834,0.32065217391304346,0.30357142857142855,0.39473684210526316,0.34,0.3541666666666667,0.4788732394366197,0.3028169014084507,0.48125,0.3630952380952381
1,5,0.2682551883166795,0.07202828104286346,0.009905291510991399,0.056219566179725546,0.2699841185812599,0.05972639305972639,0.10905349794238683,0.06318407960199005,0.08832116788321168,0.04754846066134549,0.0625,0.5629139072847682,0.41847826086956524,0.25595238095238093,0.40131578947368424,0.4533333333333333,0.05555555555555555,0.4788732394366197,0.3028169014084507,0.41875,0.30952380952380953
1,6,0.026133743274404306,0.068935041979673,0.06812060126857242,0.06418769366976539,0.04923239809422975,0.09943276609943276,0.09259259259259259,0.236318407960199,0.11897810218978103,0.05153933865450399,0.5902777777777778,0.5165562913907285,0.2717391304347826,0.25595238095238093,0.39473684210526316,0.4,0.2361111111111111,0.29577464788732394,0.18309859154929578,0.31875,0.20238095238095238
1,7,0.05572636433512682,0.6394167034909413,0.0652532800417065,0.03010181496237273,0.03123345685547909,0.09943276609943276,0.1440329218106996,0.029850746268656716,0.032116788321167884,0.01459521094640821,0.4722222222222222,0.45695364238410596,0.27717391304347827,0.25595238095238093,0.45394736842105265,0.4533333333333333,0.4097222222222222,0.4225352112676056,0.29577464788732394,0.36875,0.16071428571428573
1,8,0.05572636433512682,1.0,0.007646189938309149,0.13147410358565736,0.035997882477501325,0.22956289622956288,0.10905349794238683,0.03383084577114428,0.1437956204379562,0.08437856328392246,0.3541666666666667,0.6225165562913907,0.2717391304347826,0.30357142857142855,0.45394736842105265,0.5066666666666667,0.3541666666666667,0.4225352112676056,0.3028169014084507,0.425,0.4107142857142857
1,9,0.05226748654880861,0.09102960671674767,0.07046659136328091,0.26294820717131473,0.1397564849126522,0.16149482816149482,0.2139917695473251,0.617412935323383,0.1,0.11060433295324971,0.4652777777777778,0.3973509933774834,0.27717391304347827,0.40476190476190477,0.506578947368421,0.3933333333333333,0.2986111111111111,0.4788732394366197,0.4788732394366197,0.375,0.3630952380952381
1,10,0.033051498847040735,0.08351745470614229,0.009905291510991399,0.05267817618415228,0.058231868713605084,0.0313646980313647,0.12551440329218108,0.05522388059701493,0.09416058394160584,0.01653363740022805,0.4722222222222222,0.5099337748344371,0.46195652173913043,0.4523809523809524,0.6710526315789473,0.3933333333333333,0.4722222222222222,0.5422535211267606,0.4788732394366197,0.425,0.5119047619047619
1,11,0.05265180630284397,0.26380910296067167,0.016508819184985663,0.049136786188579015,0.035997882477501325,0.06239572906239573,0.10905349794238683,0.04228855721393035,0.05693430656934306,0.026225769669327253,0.5902777777777778,0.5099337748344371,0.27717391304347827,0.35714285714285715,0.39473684210526316,0.44666666666666666,0.5277777777777778,0.4788732394366197,0.3028169014084507,0.36875,0.4107142857142857
1,12,0.14719446579554188,0.11356606274856386,0.044573811799461294,0.056219566179725546,0.044997353096876656,0.17317317317317318,0.16255144032921812,0.03781094527363184,0.051094890510948905,0.10570125427594071,0.2916666666666667,0.6225165562913907,0.5543478260869565,0.40476190476190477,0.45394736842105265,0.4533333333333333,0.5277777777777778,0.47183098591549294,0.4225352112676056,0.41875,0.35714285714285715
1,13,0.04611837048424289,0.06098099867432612,0.021635241984533843,0.10535635236830455,0.05399682371625199,0.08241574908241575,0.16255144032921812,0.05472636815920398,0.08175182481751825,0.030216647662485746,0.3541666666666667,0.4503311258278146,0.41304347826086957,0.4583333333333333,0.5131578947368421,0.5666666666666667,0.2361111111111111,0.3591549295774648,0.4859154929577465,0.425,0.35714285714285715
1,14,0.05265180630284397,0.10605391073795846,0.011382396385437483,0.05267817618415228,0.044997353096876656,0.07374040707374041,0.10905349794238683,0.03781094527363184,0.07591240875912408,0.01653363740022805,0.5347222222222222,0.5099337748344371,0.41847826086956524,0.35714285714285715,0.45394736842105265,0.5066666666666667,0.4097222222222222,0.4154929577464789,0.3028169014084507,0.36875,0.30952380952380953
1,15,0.05918524212144504,0.26380910296067167,0.025371448431662176,0.13147410358565736,0.06299629433562731,0.2665999332665999,0.12551440329218108,0.059203980099502486,0.032116788321167884,0.15997719498289623,0.5347222222222222,0.5099337748344371,0.5054347826086957,0.35714285714285715,0.5657894736842105,0.62,0.3541666666666667,0.5422535211267606,0.18309859154929578,0.36875,0.7142857142857143
1,16,0.04265949269792468,0.04639858594785683,0.004691980189416978,0.05976095617529881,0.04976177871889889,0.07374040707374041,0.16255144032921812,0.050746268656716415,0.20510948905109488,0.0815279361459521,0.4097222222222222,0.45695364238410596,0.32065217391304346,0.40476190476190477,0.40131578947368424,0.4533333333333333,0.4722222222222222,0.352112676056338,0.29577464788732394,0.48125,0.4583333333333333
1,17,0.023059185242121444,0.057445868316394165,0.15309757581023548,0.03408587870739265,0.035997882477501325,0.1021021021021021,0.8271604938271605,0.07611940298507462,0.5343065693430656,0.059179019384264536,0.4722222222222222,0.40397350993377484,0.23369565217391305,0.15476190476190477,0.39473684210526316,0.34,0.5277777777777778,0.5352112676056338,0.3591549295774648,0.425,0.20833333333333334
1,18,0.04611837048424289,0.2337604949182501,0.01060039968720132,0.04869411243913236,0.03176283748014823,0.05138471805138472,0.10699588477366255,0.05522388059701493,0.13722627737226278,0.02531356898517674,0.4722222222222222,0.6225165562913907,0.5054347826086957,0.35714285714285715,0.45394736842105265,0.4533333333333333,0.22916666666666666,0.5422535211267606,0.3028169014084507,0.375,0.30952380952380953
1,19,0.04573405073020753,0.05391073795846222,0.012077504561647407,0.056219566179725546,0.035997882477501325,0.05138471805138472,0.1440329218106996,0.04626865671641791,0.09416058394160584,0.015621436716077537,0.5277777777777778,0.40397350993377484,0.27717391304347827,0.30357142857142855,0.45394736842105265,0.4,0.5277777777777778,0.4788732394366197,0.18309859154929578,0.2125,0.2619047619047619
2,0,0.13835511145272866,0.06672558550596554,0.03779650708141454,0.5998229305002213,0.14028586553732134,0.23957290623957292,0.10493827160493827,0.13681592039800994,0.1467153284671533,0.040022805017103764,0.4652777777777778,0.39072847682119205,0.22282608695652173,0.35119047619047616,0.4407894736842105,0.38666666666666666,0.4652777777777778,0.4084507042253521,0.11971830985915492,0.3125,0.25
2,1,0.1379707916986933,0.04418912947414936,0.04952645755495699,0.22532093846834883,0.08258337744838538,0.23690357023690356,0.1728395061728395,0.21990049751243781,0.4029197080291971,0.06488027366020524,0.3472222222222222,0.33112582781456956,0.22826086956521738,0.25,0.5526315789473685,0.44666666666666666,0.4652777777777778,0.4084507042253521,0.4154929577464789,0.20625,0.30357142857142855
